"Jorge Posada","Brian Bruney"
"Edwar Ramirez","Brian Bruney"
"Cody Ransom","Brian Bruney"
"Mariano Rivera","Brian Bruney"
"David Robertson","Brian Bruney"
"Brian Bruney","Alex Rodriguez"
"CC Sabathia","Brian Bruney"
"Nick Swisher","Brian Bruney"
"Mark Teixeira","Brian Bruney"
"Brian Bruney","Brett Tomko"
"Josh Towers","Brian Bruney"
"Jose Veras","Brian Bruney"
"Chien-Ming Wang","Brian Bruney"
"Melky Cabrera","A.J. Burnett"
"Robinson Cano","A.J. Burnett"
"Kevin Cash","A.J. Burnett"
"Francisco Cervelli","A.J. Burnett"
"Joba Chamberlain","A.J. Burnett"
"Anthony Claggett","A.J. Burnett"
"Phil Coke","A.J. Burnett"
"Johnny Damon","A.J. Burnett"
"Shelley Duncan","A.J. Burnett"
"Mike Dunn","A.J. Burnett"
"Brett Gardner","A.J. Burnett"
"Chad Gaudin","A.J. Burnett"
"Freddy Guzman","A.J. Burnett"
"Jerry Hairston","A.J. Burnett"
"Eric Hinske","A.J. Burnett"
"Phil Hughes","A.J. Burnett"
"Derek Jeter","A.J. Burnett"
"Ian Kennedy","A.J. Burnett"
"Damaso Marte","A.J. Burnett"
"Hideki Matsui","A.J. Burnett"
"Mark Melancon","A.J. Burnett"
"Juan Miranda","A.J. Burnett"
"Sergio Mitre","A.J. Burnett"
"Jose Molina","A.J. Burnett"
"Xavier Nady","A.J. Burnett"
"Ramiro Pena","A.J. Burnett"
"Andy Pettitte","A.J. Burnett"
"Jorge Posada","A.J. Burnett"
"Edwar Ramirez","A.J. Burnett"
"Cody Ransom","A.J. Burnett"
"Mariano Rivera","A.J. Burnett"
"David Robertson","A.J. Burnett"
"Alex Rodriguez","A.J. Burnett"
"CC Sabathia","A.J. Burnett"
"Nick Swisher","A.J. Burnett"
"Mark Teixeira","A.J. Burnett"
"Brett Tomko","A.J. Burnett"
"Josh Towers","A.J. Burnett"
"Jose Veras","A.J. Burnett"
"Chien-Ming Wang","A.J. Burnett"
"Robinson Cano","Melky Cabrera"
"Melky Cabrera","Kevin Cash"
"Melky Cabrera","Francisco Cervelli"
"Melky Cabrera","Joba Chamberlain"
"Melky Cabrera","Anthony Claggett"
"Phil Coke","Melky Cabrera"
"Melky Cabrera","Johnny Damon"
"Shelley Duncan","Melky Cabrera"
"Mike Dunn","Melky Cabrera"
"Melky Cabrera","Brett Gardner"
"Melky Cabrera","Chad Gaudin"
"Melky Cabrera","Freddy Guzman"
"Melky Cabrera","Jerry Hairston"
"Melky Cabrera","Eric Hinske"
"Phil Hughes","Melky Cabrera"
"Melky Cabrera","Derek Jeter"
"Melky Cabrera","Ian Kennedy"
"Melky Cabrera","Damaso Marte"
"Melky Cabrera","Hideki Matsui"
"Melky Cabrera","Mark Melancon"
"Melky Cabrera","Juan Miranda"
"Sergio Mitre","Melky Cabrera"
"Melky Cabrera","Jose Molina"
"Xavier Nady","Melky Cabrera"
"Ramiro Pena","Melky Cabrera"
"Melky Cabrera","Andy Pettitte"
"Melky Cabrera","Jorge Posada"
"Melky Cabrera","Edwar Ramirez"
"Melky Cabrera","Cody Ransom"
"Melky Cabrera","Mariano Rivera"
"Melky Cabrera","David Robertson"
"Melky Cabrera","Alex Rodriguez"
"Melky Cabrera","CC Sabathia"
"Nick Swisher","Melky Cabrera"
"Melky Cabrera","Mark Teixeira"
"Melky Cabrera","Brett Tomko"
"Melky Cabrera","Josh Towers"
"Melky Cabrera","Jose Veras"
"Melky Cabrera","Chien-Ming Wang"
"Robinson Cano","Kevin Cash"
"Robinson Cano","Francisco Cervelli"
"Robinson Cano","Joba Chamberlain"
"Robinson Cano","Anthony Claggett"
"Robinson Cano","Phil Coke"
"Robinson Cano","Johnny Damon"
"Shelley Duncan","Robinson Cano"
"Robinson Cano","Mike Dunn"
"Robinson Cano","Brett Gardner"
"Robinson Cano","Chad Gaudin"
"Robinson Cano","Freddy Guzman"
"Robinson Cano","Jerry Hairston"
"Robinson Cano","Eric Hinske"
"Robinson Cano","Phil Hughes"
"Robinson Cano","Derek Jeter"
"Robinson Cano","Ian Kennedy"
"Robinson Cano","Damaso Marte"
"Robinson Cano","Hideki Matsui"
"Robinson Cano","Mark Melancon"
"Robinson Cano","Juan Miranda"
"Sergio Mitre","Robinson Cano"
"Robinson Cano","Jose Molina"
"Xavier Nady","Robinson Cano"
"Robinson Cano","Ramiro Pena"
"Robinson Cano","Andy Pettitte"
"Robinson Cano","Jorge Posada"
"Robinson Cano","Edwar Ramirez"
"Robinson Cano","Cody Ransom"
"Robinson Cano","Mariano Rivera"
"Robinson Cano","David Robertson"
"Robinson Cano","Alex Rodriguez"
"Robinson Cano","CC Sabathia"
"Robinson Cano","Nick Swisher"
"Robinson Cano","Mark Teixeira"
"Robinson Cano","Brett Tomko"
"Robinson Cano","Josh Towers"
"Robinson Cano","Jose Veras"
"Robinson Cano","Chien-Ming Wang"
"Kevin Cash","Francisco Cervelli"
"Kevin Cash","Joba Chamberlain"
"Kevin Cash","Anthony Claggett"
"Phil Coke","Kevin Cash"
"Kevin Cash","Johnny Damon"
"Shelley Duncan","Kevin Cash"
"Mike Dunn","Kevin Cash"
"Kevin Cash","Brett Gardner"
"Kevin Cash","Chad Gaudin"
"Kevin Cash","Freddy Guzman"
"Kevin Cash","Jerry Hairston"
"Kevin Cash","Eric Hinske"
"Phil Hughes","Kevin Cash"
"Kevin Cash","Derek Jeter"
"Kevin Cash","Ian Kennedy"
"Kevin Cash","Damaso Marte"
"Kevin Cash","Hideki Matsui"
"Mark Melancon","Kevin Cash"
"Kevin Cash","Juan Miranda"
"Sergio Mitre","Kevin Cash"
"Kevin Cash","Jose Molina"
"Xavier Nady","Kevin Cash"
"Ramiro Pena","Kevin Cash"
"Kevin Cash","Andy Pettitte"
"Kevin Cash","Jorge Posada"
"Kevin Cash","Edwar Ramirez"
"Kevin Cash","Cody Ransom"
"Mariano Rivera","Kevin Cash"
"Kevin Cash","David Robertson"
"Kevin Cash","Alex Rodriguez"
"Kevin Cash","CC Sabathia"
"Nick Swisher","Kevin Cash"
"Mark Teixeira","Kevin Cash"
"Kevin Cash","Brett Tomko"
"Kevin Cash","Josh Towers"
"Kevin Cash","Jose Veras"
"Kevin Cash","Chien-Ming Wang"
"Joba Chamberlain","Francisco Cervelli"
"Francisco Cervelli","Anthony Claggett"
"Phil Coke","Francisco Cervelli"
"Johnny Damon","Francisco Cervelli"
"Shelley Duncan","Francisco Cervelli"
"Mike Dunn","Francisco Cervelli"
"Francisco Cervelli","Brett Gardner"
"Francisco Cervelli","Chad Gaudin"
"Freddy Guzman","Francisco Cervelli"
"Jerry Hairston","Francisco Cervelli"
"Francisco Cervelli","Eric Hinske"
"Phil Hughes","Francisco Cervelli"
"Francisco Cervelli","Derek Jeter"
"Ian Kennedy","Francisco Cervelli"
"Francisco Cervelli","Damaso Marte"
"Hideki Matsui","Francisco Cervelli"
"Mark Melancon","Francisco Cervelli"
"Juan Miranda","Francisco Cervelli"
"Sergio Mitre","Francisco Cervelli"
"Jose Molina","Francisco Cervelli"
"Xavier Nady","Francisco Cervelli"
"Ramiro Pena","Francisco Cervelli"
"Francisco Cervelli","Andy Pettitte"
"Jorge Posada","Francisco Cervelli"
"Francisco Cervelli","Edwar Ramirez"
"Francisco Cervelli","Cody Ransom"
"Mariano Rivera","Francisco Cervelli"
"Francisco Cervelli","David Robertson"
"Francisco Cervelli","Alex Rodriguez"
"Francisco Cervelli","CC Sabathia"
"Nick Swisher","Francisco Cervelli"
"Mark Teixeira","Francisco Cervelli"
"Francisco Cervelli","Brett Tomko"
"Josh Towers","Francisco Cervelli"
"Jose Veras","Francisco Cervelli"
"Francisco Cervelli","Chien-Ming Wang"
"Joba Chamberlain","Anthony Claggett"
"Phil Coke","Joba Chamberlain"
"Johnny Damon","Joba Chamberlain"
"Shelley Duncan","Joba Chamberlain"
"Mike Dunn","Joba Chamberlain"
"Joba Chamberlain","Brett Gardner"
"Joba Chamberlain","Chad Gaudin"
"Joba Chamberlain","Freddy Guzman"
"Joba Chamberlain","Jerry Hairston"
"Joba Chamberlain","Eric Hinske"
"Phil Hughes","Joba Chamberlain"
"Joba Chamberlain","Derek Jeter"
"Joba Chamberlain","Ian Kennedy"
"Joba Chamberlain","Damaso Marte"
"Joba Chamberlain","Hideki Matsui"
"Mark Melancon","Joba Chamberlain"
"Juan Miranda","Joba Chamberlain"
"Sergio Mitre","Joba Chamberlain"
"Jose Molina","Joba Chamberlain"
"Xavier Nady","Joba Chamberlain"
"Ramiro Pena","Joba Chamberlain"
"Joba Chamberlain","Andy Pettitte"
"Jorge Posada","Joba Chamberlain"
"Joba Chamberlain","Edwar Ramirez"
"Joba Chamberlain","Cody Ransom"
"Mariano Rivera","Joba Chamberlain"
"Joba Chamberlain","David Robertson"
"Joba Chamberlain","Alex Rodriguez"
"Joba Chamberlain","CC Sabathia"
"Nick Swisher","Joba Chamberlain"
"Mark Teixeira","Joba Chamberlain"
"Joba Chamberlain","Brett Tomko"
"Josh Towers","Joba Chamberlain"
"Jose Veras","Joba Chamberlain"
"Joba Chamberlain","Chien-Ming Wang"
"Phil Coke","Anthony Claggett"
"Johnny Damon","Anthony Claggett"
"Shelley Duncan","Anthony Claggett"
"Mike Dunn","Anthony Claggett"
"Brett Gardner","Anthony Claggett"
"Chad Gaudin","Anthony Claggett"
"Freddy Guzman","Anthony Claggett"
"Jerry Hairston","Anthony Claggett"
"Eric Hinske","Anthony Claggett"
"Phil Hughes","Anthony Claggett"
"Derek Jeter","Anthony Claggett"
"Ian Kennedy","Anthony Claggett"
"Damaso Marte","Anthony Claggett"
"Hideki Matsui","Anthony Claggett"
"Mark Melancon","Anthony Claggett"
"Juan Miranda","Anthony Claggett"
"Sergio Mitre","Anthony Claggett"
"Jose Molina","Anthony Claggett"
"Xavier Nady","Anthony Claggett"
"Ramiro Pena","Anthony Claggett"
"Anthony Claggett","Andy Pettitte"
"Jorge Posada","Anthony Claggett"
"Edwar Ramirez","Anthony Claggett"
"Cody Ransom","Anthony Claggett"
"Mariano Rivera","Anthony Claggett"
"David Robertson","Anthony Claggett"
"Anthony Claggett","Alex Rodriguez"
"CC Sabathia","Anthony Claggett"
"Nick Swisher","Anthony Claggett"
"Mark Teixeira","Anthony Claggett"
"Brett Tomko","Anthony Claggett"
"Josh Towers","Anthony Claggett"
"Jose Veras","Anthony Claggett"
"Chien-Ming Wang","Anthony Claggett"
"Phil Coke","Johnny Damon"
"Shelley Duncan","Phil Coke"
"Phil Coke","Mike Dunn"
"Phil Coke","Brett Gardner"
"Phil Coke","Chad Gaudin"
"Phil Coke","Freddy Guzman"
"Phil Coke","Jerry Hairston"
"Phil Coke","Eric Hinske"
"Phil Hughes","Phil Coke"
"Phil Coke","Derek Jeter"
"Phil Coke","Ian Kennedy"
"Phil Coke","Damaso Marte"
"Phil Coke","Hideki Matsui"
"Phil Coke","Mark Melancon"
"Phil Coke","Juan Miranda"
"Sergio Mitre","Phil Coke"
"Phil Coke","Jose Molina"
"Xavier Nady","Phil Coke"
"Ramiro Pena","Phil Coke"
"Phil Coke","Andy Pettitte"
"Phil Coke","Jorge Posada"
"Phil Coke","Edwar Ramirez"
"Phil Coke","Cody Ransom"
"Phil Coke","Mariano Rivera"
"Phil Coke","David Robertson"
"Phil Coke","Alex Rodriguez"
"Phil Coke","CC Sabathia"
"Phil Coke","Nick Swisher"
"Phil Coke","Mark Teixeira"
"Phil Coke","Brett Tomko"
"Phil Coke","Josh Towers"
"Phil Coke","Jose Veras"
"Phil Coke","Chien-Ming Wang"
"Shelley Duncan","Johnny Damon"
"Mike Dunn","Johnny Damon"
"Johnny Damon","Brett Gardner"
"Johnny Damon","Chad Gaudin"
"Johnny Damon","Freddy Guzman"
"Johnny Damon","Jerry Hairston"
"Johnny Damon","Eric Hinske"
"Phil Hughes","Johnny Damon"
"Johnny Damon","Derek Jeter"
"Johnny Damon","Ian Kennedy"
"Johnny Damon","Damaso Marte"
"Johnny Damon","Hideki Matsui"
"Mark Melancon","Johnny Damon"
"Juan Miranda","Johnny Damon"
"Sergio Mitre","Johnny Damon"
"Jose Molina","Johnny Damon"
"Xavier Nady","Johnny Damon"
"Ramiro Pena","Johnny Damon"
"Johnny Damon","Andy Pettitte"
"Jorge Posada","Johnny Damon"
"Johnny Damon","Edwar Ramirez"
"Johnny Damon","Cody Ransom"
"Mariano Rivera","Johnny Damon"
"Johnny Damon","David Robertson"
"Johnny Damon","Alex Rodriguez"
"Johnny Damon","CC Sabathia"
"Nick Swisher","Johnny Damon"
"Mark Teixeira","Johnny Damon"
"Johnny Damon","Brett Tomko"
"Josh Towers","Johnny Damon"
"Jose Veras","Johnny Damon"
"Johnny Damon","Chien-Ming Wang"
"Shelley Duncan","Mike Dunn"
"Shelley Duncan","Brett Gardner"
"Shelley Duncan","Chad Gaudin"
"Shelley Duncan","Freddy Guzman"
"Shelley Duncan","Jerry Hairston"
"Shelley Duncan","Eric Hinske"
"Shelley Duncan","Phil Hughes"
"Shelley Duncan","Derek Jeter"
"Shelley Duncan","Ian Kennedy"
"Shelley Duncan","Damaso Marte"
"Shelley Duncan","Hideki Matsui"
"Shelley Duncan","Mark Melancon"
"Shelley Duncan","Juan Miranda"
"Shelley Duncan","Sergio Mitre"
"Shelley Duncan","Jose Molina"
"Xavier Nady","Shelley Duncan"
"Shelley Duncan","Ramiro Pena"
"Shelley Duncan","Andy Pettitte"
"Shelley Duncan","Jorge Posada"
"Shelley Duncan","Edwar Ramirez"
"Shelley Duncan","Cody Ransom"
"Shelley Duncan","Mariano Rivera"
"Shelley Duncan","David Robertson"
"Shelley Duncan","Alex Rodriguez"
"Shelley Duncan","CC Sabathia"
"Shelley Duncan","Nick Swisher"
"Shelley Duncan","Mark Teixeira"
"Shelley Duncan","Brett Tomko"
"Shelley Duncan","Josh Towers"
"Shelley Duncan","Jose Veras"
"Shelley Duncan","Chien-Ming Wang"
"Mike Dunn","Brett Gardner"
"Mike Dunn","Chad Gaudin"
"Mike Dunn","Freddy Guzman"
"Mike Dunn","Jerry Hairston"
"Mike Dunn","Eric Hinske"
"Phil Hughes","Mike Dunn"
"Mike Dunn","Derek Jeter"
"Mike Dunn","Ian Kennedy"
"Mike Dunn","Damaso Marte"
"Mike Dunn","Hideki Matsui"
"Mike Dunn","Mark Melancon"
"Mike Dunn","Juan Miranda"
"Sergio Mitre","Mike Dunn"
"Mike Dunn","Jose Molina"
"Xavier Nady","Mike Dunn"
"Ramiro Pena","Mike Dunn"
"Mike Dunn","Andy Pettitte"
"Mike Dunn","Jorge Posada"
"Mike Dunn","Edwar Ramirez"
"Mike Dunn","Cody Ransom"
"Mike Dunn","Mariano Rivera"
"Mike Dunn","David Robertson"
"Mike Dunn","Alex Rodriguez"
"Mike Dunn","CC Sabathia"
"Nick Swisher","Mike Dunn"
"Mike Dunn","Mark Teixeira"
"Mike Dunn","Brett Tomko"
"Mike Dunn","Josh Towers"
"Mike Dunn","Jose Veras"
"Mike Dunn","Chien-Ming Wang"
"Chad Gaudin","Brett Gardner"
"Freddy Guzman","Brett Gardner"
"Jerry Hairston","Brett Gardner"
"Eric Hinske","Brett Gardner"
"Phil Hughes","Brett Gardner"
"Derek Jeter","Brett Gardner"
"Ian Kennedy","Brett Gardner"
"Damaso Marte","Brett Gardner"
"Hideki Matsui","Brett Gardner"
"Mark Melancon","Brett Gardner"
"Juan Miranda","Brett Gardner"
"Sergio Mitre","Brett Gardner"
"Jose Molina","Brett Gardner"
"Xavier Nady","Brett Gardner"
"Ramiro Pena","Brett Gardner"
"Brett Gardner","Andy Pettitte"
"Jorge Posada","Brett Gardner"
"Edwar Ramirez","Brett Gardner"
"Cody Ransom","Brett Gardner"
"Mariano Rivera","Brett Gardner"
"David Robertson","Brett Gardner"
"Brett Gardner","Alex Rodriguez"
"CC Sabathia","Brett Gardner"
"Nick Swisher","Brett Gardner"
"Mark Teixeira","Brett Gardner"
"Brett Tomko","Brett Gardner"
"Josh Towers","Brett Gardner"
"Jose Veras","Brett Gardner"
"Chien-Ming Wang","Brett Gardner"
"Freddy Guzman","Chad Gaudin"
"Jerry Hairston","Chad Gaudin"
"Eric Hinske","Chad Gaudin"
"Phil Hughes","Chad Gaudin"
"Derek Jeter","Chad Gaudin"
"Ian Kennedy","Chad Gaudin"
"Damaso Marte","Chad Gaudin"
"Hideki Matsui","Chad Gaudin"
"Mark Melancon","Chad Gaudin"
"Juan Miranda","Chad Gaudin"
"Sergio Mitre","Chad Gaudin"
"Jose Molina","Chad Gaudin"
"Xavier Nady","Chad Gaudin"
"Ramiro Pena","Chad Gaudin"
"Chad Gaudin","Andy Pettitte"
"Jorge Posada","Chad Gaudin"
"Edwar Ramirez","Chad Gaudin"
"Cody Ransom","Chad Gaudin"
"Mariano Rivera","Chad Gaudin"
"David Robertson","Chad Gaudin"
"Chad Gaudin","Alex Rodriguez"
"Chad Gaudin","CC Sabathia"
"Nick Swisher","Chad Gaudin"
"Mark Teixeira","Chad Gaudin"
"Chad Gaudin","Brett Tomko"
"Josh Towers","Chad Gaudin"
"Jose Veras","Chad Gaudin"
"Chien-Ming Wang","Chad Gaudin"
"Jerry Hairston","Freddy Guzman"
"Freddy Guzman","Eric Hinske"
"Phil Hughes","Freddy Guzman"
"Freddy Guzman","Derek Jeter"
"Ian Kennedy","Freddy Guzman"
"Freddy Guzman","Damaso Marte"
"Hideki Matsui","Freddy Guzman"
"Mark Melancon","Freddy Guzman"
"Juan Miranda","Freddy Guzman"
"Sergio Mitre","Freddy Guzman"
"Jose Molina","Freddy Guzman"
"Xavier Nady","Freddy Guzman"
"Ramiro Pena","Freddy Guzman"
"Freddy Guzman","Andy Pettitte"
"Jorge Posada","Freddy Guzman"
"Freddy Guzman","Edwar Ramirez"
"Freddy Guzman","Cody Ransom"
"Mariano Rivera","Freddy Guzman"
"Freddy Guzman","David Robertson"
"Freddy Guzman","Alex Rodriguez"
"Freddy Guzman","CC Sabathia"
"Nick Swisher","Freddy Guzman"
"Mark Teixeira","Freddy Guzman"
"Freddy Guzman","Brett Tomko"
"Josh Towers","Freddy Guzman"
"Jose Veras","Freddy Guzman"
"Freddy Guzman","Chien-Ming Wang"
"Jerry Hairston","Eric Hinske"
"Phil Hughes","Jerry Hairston"
"Jerry Hairston","Derek Jeter"
"Jerry Hairston","Ian Kennedy"
"Jerry Hairston","Damaso Marte"
"Jerry Hairston","Hideki Matsui"
"Mark Melancon","Jerry Hairston"
"Juan Miranda","Jerry Hairston"
"Sergio Mitre","Jerry Hairston"
"Jose Molina","Jerry Hairston"
"Xavier Nady","Jerry Hairston"
"Ramiro Pena","Jerry Hairston"
"Jerry Hairston","Andy Pettitte"
"Jorge Posada","Jerry Hairston"
"Jerry Hairston","Edwar Ramirez"
"Jerry Hairston","Cody Ransom"
"Mariano Rivera","Jerry Hairston"
"Jerry Hairston","David Robertson"
"Jerry Hairston","Alex Rodriguez"
"Jerry Hairston","CC Sabathia"
"Nick Swisher","Jerry Hairston"
"Mark Teixeira","Jerry Hairston"
"Jerry Hairston","Brett Tomko"
"Josh Towers","Jerry Hairston"
"Jose Veras","Jerry Hairston"
"Jerry Hairston","Chien-Ming Wang"
"Phil Hughes","Eric Hinske"
"Eric Hinske","Derek Jeter"
"Ian Kennedy","Eric Hinske"
"Eric Hinske","Damaso Marte"
"Hideki Matsui","Eric Hinske"
"Mark Melancon","Eric Hinske"
"Juan Miranda","Eric Hinske"
"Sergio Mitre","Eric Hinske"
"Jose Molina","Eric Hinske"
"Xavier Nady","Eric Hinske"
"Ramiro Pena","Eric Hinske"
"Eric Hinske","Andy Pettitte"
"Jorge Posada","Eric Hinske"
"Eric Hinske","Edwar Ramirez"
"Eric Hinske","Cody Ransom"
"Mariano Rivera","Eric Hinske"
"Eric Hinske","David Robertson"
"Eric Hinske","Alex Rodriguez"
"Eric Hinske","CC Sabathia"
"Nick Swisher","Eric Hinske"
"Mark Teixeira","Eric Hinske"
"Eric Hinske","Brett Tomko"
"Josh Towers","Eric Hinske"
"Jose Veras","Eric Hinske"
"Eric Hinske","Chien-Ming Wang"
"Phil Hughes","Derek Jeter"
"Phil Hughes","Ian Kennedy"
"Phil Hughes","Damaso Marte"
"Phil Hughes","Hideki Matsui"
"Phil Hughes","Mark Melancon"
"Phil Hughes","Juan Miranda"
"Sergio Mitre","Phil Hughes"
"Phil Hughes","Jose Molina"
"Xavier Nady","Phil Hughes"
"Ramiro Pena","Phil Hughes"
"Phil Hughes","Andy Pettitte"
"Phil Hughes","Jorge Posada"
"Phil Hughes","Edwar Ramirez"
"Phil Hughes","Cody Ransom"
"Phil Hughes","Mariano Rivera"
"Phil Hughes","David Robertson"
"Phil Hughes","Alex Rodriguez"
"Phil Hughes","CC Sabathia"
"Phil Hughes","Nick Swisher"
"Phil Hughes","Mark Teixeira"
"Phil Hughes","Brett Tomko"
"Phil Hughes","Josh Towers"
"Phil Hughes","Jose Veras"
"Phil Hughes","Chien-Ming Wang"
"Ian Kennedy","Derek Jeter"
"Derek Jeter","Damaso Marte"
"Hideki Matsui","Derek Jeter"
"Mark Melancon","Derek Jeter"
"Juan Miranda","Derek Jeter"
"Sergio Mitre","Derek Jeter"
"Jose Molina","Derek Jeter"
"Xavier Nady","Derek Jeter"
"Ramiro Pena","Derek Jeter"
"Edwar Ramirez","Derek Jeter"
"Derek Jeter","Cody Ransom"
"Derek Jeter","David Robertson"
"Derek Jeter","Alex Rodriguez"
"Derek Jeter","CC Sabathia"
"Nick Swisher","Derek Jeter"
"Mark Teixeira","Derek Jeter"
"Derek Jeter","Brett Tomko"
"Josh Towers","Derek Jeter"
"Jose Veras","Derek Jeter"
"Derek Jeter","Chien-Ming Wang"
"Ian Kennedy","Damaso Marte"
"Ian Kennedy","Hideki Matsui"
"Mark Melancon","Ian Kennedy"
"Juan Miranda","Ian Kennedy"
"Sergio Mitre","Ian Kennedy"
"Jose Molina","Ian Kennedy"
"Xavier Nady","Ian Kennedy"
"Ramiro Pena","Ian Kennedy"
"Ian Kennedy","Andy Pettitte"
"Jorge Posada","Ian Kennedy"
"Ian Kennedy","Edwar Ramirez"
"Ian Kennedy","Cody Ransom"
"Mariano Rivera","Ian Kennedy"
"Ian Kennedy","David Robertson"
"Ian Kennedy","Alex Rodriguez"
"Ian Kennedy","CC Sabathia"
"Nick Swisher","Ian Kennedy"
"Mark Teixeira","Ian Kennedy"
"Ian Kennedy","Brett Tomko"
"Josh Towers","Ian Kennedy"
"Jose Veras","Ian Kennedy"
"Ian Kennedy","Chien-Ming Wang"
"Hideki Matsui","Damaso Marte"
"Mark Melancon","Damaso Marte"
"Juan Miranda","Damaso Marte"
"Sergio Mitre","Damaso Marte"
"Jose Molina","Damaso Marte"
"Xavier Nady","Damaso Marte"
"Ramiro Pena","Damaso Marte"
"Damaso Marte","Andy Pettitte"
"Jorge Posada","Damaso Marte"
"Edwar Ramirez","Damaso Marte"
"Damaso Marte","Cody Ransom"
"Mariano Rivera","Damaso Marte"
"David Robertson","Damaso Marte"
"Damaso Marte","Alex Rodriguez"
"Damaso Marte","CC Sabathia"
"Nick Swisher","Damaso Marte"
"Mark Teixeira","Damaso Marte"
"Damaso Marte","Brett Tomko"
"Josh Towers","Damaso Marte"
"Jose Veras","Damaso Marte"
"Damaso Marte","Chien-Ming Wang"
"Mark Melancon","Hideki Matsui"
"Juan Miranda","Hideki Matsui"
"Sergio Mitre","Hideki Matsui"
"Jose Molina","Hideki Matsui"
"Xavier Nady","Hideki Matsui"
"Ramiro Pena","Hideki Matsui"
"Hideki Matsui","Andy Pettitte"
"Jorge Posada","Hideki Matsui"
"Hideki Matsui","Edwar Ramirez"
"Hideki Matsui","Cody Ransom"
"Mariano Rivera","Hideki Matsui"
"Hideki Matsui","David Robertson"
"Hideki Matsui","Alex Rodriguez"
"Hideki Matsui","CC Sabathia"
"Nick Swisher","Hideki Matsui"
"Mark Teixeira","Hideki Matsui"
"Hideki Matsui","Brett Tomko"
"Josh Towers","Hideki Matsui"
"Jose Veras","Hideki Matsui"
"Hideki Matsui","Chien-Ming Wang"
"Mark Melancon","Juan Miranda"
"Sergio Mitre","Mark Melancon"
"Mark Melancon","Jose Molina"
"Xavier Nady","Mark Melancon"
"Ramiro Pena","Mark Melancon"
"Mark Melancon","Andy Pettitte"
"Mark Melancon","Jorge Posada"
"Mark Melancon","Edwar Ramirez"
"Mark Melancon","Cody Ransom"
"Mark Melancon","Mariano Rivera"
"Mark Melancon","David Robertson"
"Mark Melancon","Alex Rodriguez"
"Mark Melancon","CC Sabathia"
"Nick Swisher","Mark Melancon"
"Mark Teixeira","Mark Melancon"
"Mark Melancon","Brett Tomko"
"Mark Melancon","Josh Towers"
"Mark Melancon","Jose Veras"
"Mark Melancon","Chien-Ming Wang"
"Sergio Mitre","Juan Miranda"
"Juan Miranda","Jose Molina"
"Xavier Nady","Juan Miranda"
"Ramiro Pena","Juan Miranda"
"Juan Miranda","Andy Pettitte"
"Juan Miranda","Jorge Posada"
"Juan Miranda","Edwar Ramirez"
"Juan Miranda","Cody Ransom"
"Mariano Rivera","Juan Miranda"
"Juan Miranda","David Robertson"
"Juan Miranda","Alex Rodriguez"
"Juan Miranda","CC Sabathia"
"Nick Swisher","Juan Miranda"
"Mark Teixeira","Juan Miranda"
"Juan Miranda","Brett Tomko"
"Juan Miranda","Josh Towers"
"Juan Miranda","Jose Veras"
"Juan Miranda","Chien-Ming Wang"
"Sergio Mitre","Jose Molina"
"Xavier Nady","Sergio Mitre"
"Sergio Mitre","Ramiro Pena"
"Sergio Mitre","Andy Pettitte"
"Sergio Mitre","Jorge Posada"
"Sergio Mitre","Edwar Ramirez"
"Sergio Mitre","Cody Ransom"
"Sergio Mitre","Mariano Rivera"
"Sergio Mitre","David Robertson"
"Sergio Mitre","Alex Rodriguez"
"Sergio Mitre","CC Sabathia"
"Sergio Mitre","Nick Swisher"
"Sergio Mitre","Mark Teixeira"
"Sergio Mitre","Brett Tomko"
"Sergio Mitre","Josh Towers"
"Sergio Mitre","Jose Veras"
"Sergio Mitre","Chien-Ming Wang"
"Xavier Nady","Jose Molina"
"Ramiro Pena","Jose Molina"
"Jose Molina","Andy Pettitte"
"Jose Molina","Jorge Posada"
"Jose Molina","Edwar Ramirez"
"Jose Molina","Cody Ransom"
"Mariano Rivera","Jose Molina"
"Jose Molina","David Robertson"
"Jose Molina","Alex Rodriguez"
"Jose Molina","CC Sabathia"
"Nick Swisher","Jose Molina"
"Mark Teixeira","Jose Molina"
"Jose Molina","Brett Tomko"
"Josh Towers","Jose Molina"
"Jose Veras","Jose Molina"
"Jose Molina","Chien-Ming Wang"
